image_path,mask_path
malignant COPE_013.png,malignant COPE_013.png
benign OSCU_017.png,benign OSCU_017.png
malignant FLBA_005.png,malignant FLBA_005.png
malignant CHVI_000.png,malignant CHVI_000.png
benign ASSC_027.png,benign ASSC_027.png
benign CAWI_016.png,benign CAWI_016.png
benign DAPA_012.png,benign DAPA_012.png
malignant CHSP_006.png,malignant CHSP_006.png
benign ALWI_027.png,benign ALWI_027.png
malignant HUBL_004.png,malignant HUBL_004.png
malignant FUHI_006.png,malignant FUHI_006.png
benign DAPA_002.png,benign DAPA_002.png
benign OSCU_014.png,benign OSCU_014.png
benign CHVI_021.png,benign CHVI_021.png
benign ANFO_009.png,benign ANFO_009.png
malignant CODE_005.png,malignant CODE_005.png
benign KIFO_003.png,benign KIFO_003.png
malignant CHSP_010.png,malignant CHSP_010.png
benign RARE_004.png,benign RARE_004.png
benign POFR_011.png,benign POFR_011.png
benign VITR_001.png,benign VITR_001.png
benign HESN_002.png,benign HESN_002.png
benign ALWI_020.png,benign ALWI_020.png
benign ALWI_023.png,benign ALWI_023.png
benign DAPA_024.png,benign DAPA_024.png
benign OSCU_015.png,benign OSCU_015.png
benign STSP_019.png,benign STSP_019.png
malignant CODE_006.png,malignant CODE_006.png
benign RARE_002.png,benign RARE_002.png
malignant SIBA_004.png,malignant SIBA_004.png
malignant MENE_004.png,malignant MENE_004.png
benign OSCU_012.png,benign OSCU_012.png
benign POFR_013.png,benign POFR_013.png
benign MENE_017.png,benign MENE_017.png
benign POFR_022.png,benign POFR_022.png
malignant FLBA_004.png,malignant FLBA_004.png
benign DAPA_014.png,benign DAPA_014.png
malignant UNCU_005.png,malignant UNCU_005.png
benign ALWI_026.png,benign ALWI_026.png
benign ALWI_003.png,benign ALWI_003.png
malignant CHVI_001.png,malignant CHVI_001.png
malignant COPE_016.png,malignant COPE_016.png
malignant ELCO_004.png,malignant ELCO_004.png
benign TOCI_024.png,benign TOCI_024.png
malignant PAGY_004.png,malignant PAGY_004.png
malignant FLKA_003.png,malignant FLKA_003.png
benign DAPA_038.png,benign DAPA_038.png
benign DAPA_034.png,benign DAPA_034.png
benign RARE_003.png,benign RARE_003.png
benign ORPE_001.png,benign ORPE_001.png
benign ORPE_022.png,benign ORPE_022.png
benign DAPA_023.png,benign DAPA_023.png
benign ALWI_015.png,benign ALWI_015.png
malignant COVA_012.png,malignant COVA_012.png
malignant MENE_002.png,malignant MENE_002.png
malignant HUBL_019.png,malignant HUBL_019.png
benign ALWI_007.png,benign ALWI_007.png
benign NIRO_000.png,benign NIRO_000.png
benign DAPA_033.png,benign DAPA_033.png
benign TOCI_005.png,benign TOCI_005.png
malignant COPE_012.png,malignant COPE_012.png
benign TOCI_023.png,benign TOCI_023.png
benign ALWI_017.png,benign ALWI_017.png
benign ALWI_004.png,benign ALWI_004.png
benign ALWI_008.png,benign ALWI_008.png
malignant CRCI_000.png,malignant CRCI_000.png
malignant HUBL_020.png,malignant HUBL_020.png
benign ANFO_003.png,benign ANFO_003.png
benign SECH_008.png,benign SECH_008.png
malignant ELCO_005.png,malignant ELCO_005.png
benign VITR_010.png,benign VITR_010.png
malignant PAGY_001.png,malignant PAGY_001.png
benign KIFO_009.png,benign KIFO_009.png
benign ASSC_000.png,benign ASSC_000.png
benign ASSC_014.png,benign ASSC_014.png
benign ANFO_007.png,benign ANFO_007.png
benign PLBA_019.png,benign PLBA_019.png
benign CAWI_010.png,benign CAWI_010.png
malignant LOTI_006.png,malignant LOTI_006.png
malignant FUHI_009.png,malignant FUHI_009.png
benign DAPA_007.png,benign DAPA_007.png
malignant HUBL_006.png,malignant HUBL_006.png
benign CAWI_003.png,benign CAWI_003.png
benign FLBA_017.png,benign FLBA_017.png
malignant UNCU_006.png,malignant UNCU_006.png
benign DAPA_020.png,benign DAPA_020.png
malignant SIBA_005.png,malignant SIBA_005.png
malignant FLBA_019.png,malignant FLBA_019.png
malignant MENE_000.png,malignant MENE_000.png
benign DAPA_022.png,benign DAPA_022.png
benign STSP_018.png,benign STSP_018.png
benign HESN_005.png,benign HESN_005.png
benign SHST_008.png,benign SHST_008.png
malignant SIBA_001.png,malignant SIBA_001.png
benign SECH_009.png,benign SECH_009.png
malignant FUHI_004.png,malignant FUHI_004.png
benign RARE_000.png,benign RARE_000.png
malignant MENE_001.png,malignant MENE_001.png
benign PLBA_024.png,benign PLBA_024.png
malignant SIBA_000.png,malignant SIBA_000.png
malignant CODE_001.png,malignant CODE_001.png
benign TOCI_031.png,benign TOCI_031.png
benign DAPA_029.png,benign DAPA_029.png
malignant CHSP_008.png,malignant CHSP_008.png
benign KIFO_006.png,benign KIFO_006.png
benign ORPE_020.png,benign ORPE_020.png
benign ANFO_004.png,benign ANFO_004.png
benign CAWI_009.png,benign CAWI_009.png
benign DAPA_019.png,benign DAPA_019.png
malignant CHVI_015.png,malignant CHVI_015.png
benign PLBA_003.png,benign PLBA_003.png
benign OSCU_016.png,benign OSCU_016.png
malignant MENE_005.png,malignant MENE_005.png
benign OSCU_021.png,benign OSCU_021.png
benign ASSC_005.png,benign ASSC_005.png
malignant ELCO_006.png,malignant ELCO_006.png
malignant CODE_000.png,malignant CODE_000.png
malignant LOTI_008.png,malignant LOTI_008.png
malignant CHVI_014.png,malignant CHVI_014.png
malignant CRCI_002.png,malignant CRCI_002.png
malignant CHCO_000.png,malignant CHCO_000.png
malignant LOTI_003.png,malignant LOTI_003.png
malignant FLKA_004.png,malignant FLKA_004.png
benign PLBA_010.png,benign PLBA_010.png
benign KIFO_008.png,benign KIFO_008.png
malignant CHVI_002.png,malignant CHVI_002.png
benign SECH_011.png,benign SECH_011.png
malignant LOTI_001.png,malignant LOTI_001.png
benign VITR_012.png,benign VITR_012.png
benign CAWI_013.png,benign CAWI_013.png
malignant COVA_011.png,malignant COVA_011.png
malignant UNCU_003.png,malignant UNCU_003.png
benign ASSC_016.png,benign ASSC_016.png
benign ORPE_015.png,benign ORPE_015.png
benign DAPA_017.png,benign DAPA_017.png
malignant COPE_018.png,malignant COPE_018.png
benign VITR_028.png,benign VITR_028.png
benign DAPA_016.png,benign DAPA_016.png
benign FUHI_007.png,benign FUHI_007.png
benign ORPE_023.png,benign ORPE_023.png
benign KIFO_005.png,benign KIFO_005.png
malignant HUBL_007.png,malignant HUBL_007.png
malignant HUBL_003.png,malignant HUBL_003.png
benign DAPA_025.png,benign DAPA_025.png
benign DAPA_001.png,benign DAPA_001.png
benign ORPE_011.png,benign ORPE_011.png
benign DAPA_031.png,benign DAPA_031.png
malignant CHVI_018.png,malignant CHVI_018.png
benign ALWI_010.png,benign ALWI_010.png
benign COST_011.png,benign COST_011.png
malignant COVA_005.png,malignant COVA_005.png
benign PLBA_013.png,benign PLBA_013.png
benign RARE_001.png,benign RARE_001.png
benign SHST_006.png,benign SHST_006.png
malignant LOTI_007.png,malignant LOTI_007.png
benign ORPE_019.png,benign ORPE_019.png
malignant LOTI_002.png,malignant LOTI_002.png
benign OSCU_022.png,benign OSCU_022.png
benign SECH_012.png,benign SECH_012.png
malignant SIBA_008.png,malignant SIBA_008.png
malignant FUHI_003.png,malignant FUHI_003.png
malignant MENE_003.png,malignant MENE_003.png
benign DAPA_005.png,benign DAPA_005.png
benign KIFO_007.png,benign KIFO_007.png
benign CHVI_020.png,benign CHVI_020.png
benign STSP_020.png,benign STSP_020.png
benign STSP_004.png,benign STSP_004.png
benign ANFO_006.png,benign ANFO_006.png
benign ASSC_028.png,benign ASSC_028.png
malignant PAGY_003.png,malignant PAGY_003.png
benign SHST_005.png,benign SHST_005.png
benign PLBA_001.png,benign PLBA_001.png
malignant COPE_017.png,malignant COPE_017.png
malignant SIBA_003.png,malignant SIBA_003.png
benign TOCI_012.png,benign TOCI_012.png
benign DAPA_013.png,benign DAPA_013.png
benign ALWI_022.png,benign ALWI_022.png
benign OSCU_020.png,benign OSCU_020.png
benign OSCU_013.png,benign OSCU_013.png
benign VITR_003.png,benign VITR_003.png
benign STSP_001.png,benign STSP_001.png
benign ALWI_011.png,benign ALWI_011.png
benign TOCI_020.png,benign TOCI_020.png
benign ASSC_006.png,benign ASSC_006.png
benign ALWI_018.png,benign ALWI_018.png
benign OSCU_019.png,benign OSCU_019.png
malignant CHVI_019.png,malignant CHVI_019.png
benign DAPA_021.png,benign DAPA_021.png
benign ALWI_000.png,benign ALWI_000.png
malignant FLKA_002.png,malignant FLKA_002.png
benign CAWI_023.png,benign CAWI_023.png
benign DAPA_015.png,benign DAPA_015.png
